time,tempm,hum,wspdm,wdird,wdire,pressurem,vism,windchillm,fog,rain,snow,hail,thunder
2015-04-24 16:00:00,22.0,27,18.5,210,SSW,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 16:30:00,23.0,29,16.7,240,WSW,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 17:00:00,21.0,33,18.5,260,West,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 17:30:00,21.0,31,14.8,240,WSW,1014,-9999.0,-999,0,0,0,0,0
2015-04-24 18:00:00,21.0,31,14.8,220,SW,1014,-9999.0,-999,0,0,0,0,0
2015-04-24 18:30:00,21.0,33,9.3,230,SW,1014,-9999.0,-999,0,0,0,0,0
2015-04-24 19:00:00,19.0,37,13.0,230,SW,1014,-9999.0,-999,0,0,0,0,0
2015-04-24 19:30:00,19.0,37,9.3,230,SW,1014,-9999.0,-999,0,0,0,0,0
2015-04-24 20:00:00,16.0,45,7.4,220,SW,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 20:30:00,15.0,51,11.1,250,WSW,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 21:00:00,15.0,48,7.4,260,West,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 21:30:00,11.0,62,3.7,0,Variable,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 22:00:00,12.0,62,5.6,0,Variable,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 22:30:00,11.0,67,3.7,0,Variable,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 23:00:00,9.0,76,1.9,0,Variable,1015,-9999.0,-999,0,0,0,0,0
2015-04-24 23:30:00,8.0,76,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 00:00:00,8.0,76,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 00:30:00,8.0,81,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 01:00:00,7.0,81,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 01:30:00,7.0,81,0.0,0,North,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 02:00:00,6.0,87,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 02:30:00,5.0,87,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 03:00:00,6.0,87,0.0,0,North,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 03:30:00,5.0,87,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 04:00:00,5.0,87,0.0,0,North,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 04:30:00,5.0,87,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 05:00:00,5.0,87,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 05:30:00,5.0,87,3.7,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 06:00:00,5.0,87,0.0,0,North,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 06:30:00,5.0,93,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 07:00:00,8.0,81,1.9,0,Variable,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 07:30:00,10.0,82,3.7,0,Variable,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 08:00:00,12.0,72,5.6,0,Variable,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 08:30:00,13.0,67,7.4,180,South,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 09:00:00,15.0,63,9.3,200,SSW,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 09:30:00,17.0,55,9.3,170,South,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 10:00:00,18.0,56,9.3,180,South,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 10:30:00,18.0,52,13.0,210,SSW,1017,-9999.0,-999,0,0,0,0,0
2015-04-25 11:00:00,19.0,49,14.8,200,SSW,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 11:30:00,19.0,49,14.8,190,South,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 12:00:00,21.0,40,16.7,190,South,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 12:30:00,21.0,40,22.2,190,South,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 13:00:00,21.0,43,20.4,210,SSW,1016,-9999.0,-999,0,0,0,0,0
2015-04-25 13:30:00,21.0,43,18.5,190,South,1015,-9999.0,-999,0,0,0,0,0
2015-04-25 14:00:00,21.0,40,16.7,200,SSW,1015,-9999.0,-999,0,0,0,0,0
2015-04-25 14:30:00,22.0,38,24.1,180,South,1014,-9999.0,-999,0,0,0,0,0
2015-04-25 15:00:00,23.0,36,20.4,180,South,1014,-9999.0,-999,0,0,0,0,0
2015-04-25 15:30:00,22.0,35,22.2,180,South,1014,-9999.0,-999,0,0,0,0,0
2015-04-25 16:00:00,22.0,38,22.2,200,SSW,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 16:30:00,22.0,35,22.2,180,South,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 17:00:00,22.0,38,20.4,160,SSE,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 17:30:00,22.0,35,16.7,180,South,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 18:00:00,21.0,38,18.5,170,South,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 18:30:00,21.0,38,16.7,160,SSE,1012,-9999.0,-999,0,0,0,0,0
2015-04-25 19:00:00,21.0,38,16.7,170,South,1012,-9999.0,-999,0,0,0,0,0
2015-04-25 19:30:00,20.0,40,11.1,160,SSE,1012,-9999.0,-999,0,0,0,0,0
2015-04-25 20:00:00,18.0,45,9.3,160,SSE,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 20:30:00,16.0,52,7.4,150,SSE,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 21:00:00,16.0,52,11.1,170,South,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 21:30:00,15.0,55,9.3,170,South,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 22:00:00,12.0,67,5.6,0,Variable,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 22:30:00,12.0,62,5.6,0,Variable,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 23:00:00,13.0,63,7.4,100,East,1013,-9999.0,-999,0,0,0,0,0
2015-04-25 23:30:00,11.0,71,5.6,0,Variable,1013,-9999.0,-999,0,0,0,0,0
2015-04-26 00:00:00,13.0,63,9.3,110,ESE,1013,-9999.0,-999,0,0,0,0,0
2015-04-26 00:30:00,10.0,76,5.6,0,Variable,1013,-9999.0,-999,0,0,0,0,0
2015-04-26 01:00:00,11.0,71,7.4,90,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 01:30:00,11.0,71,7.4,90,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 02:00:00,11.0,71,7.4,90,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 02:30:00,11.0,71,7.4,90,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 03:00:00,10.0,76,5.6,0,Variable,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 03:30:00,9.0,76,7.4,80,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 04:00:00,10.0,76,7.4,80,East,1012,-9999.0,-999,0,0,0,0,0
2015-04-26 04:30:00,10.0,76,7.4,70,ENE,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 05:00:00,9.0,82,7.4,80,East,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 05:30:00,9.0,82,7.4,90,East,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 06:00:00,8.0,100,7.4,100,East,1011,-9999.0,6.8,0,0,0,0,0
2015-04-26 06:30:00,10.0,94,11.1,100,East,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 07:00:00,11.0,94,9.3,120,ESE,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 07:30:00,12.0,88,9.3,120,ESE,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 08:00:00,13.0,82,9.3,160,SSE,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 08:30:00,14.0,77,11.1,160,SSE,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 09:00:00,15.0,67,13.0,190,South,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 09:30:00,15.0,67,14.8,200,SSW,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 10:00:00,15.0,67,14.8,200,SSW,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 10:30:00,16.0,63,14.8,170,South,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 11:00:00,16.0,63,9.3,200,SSW,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 11:30:00,17.0,59,7.4,90,East,1011,-9999.0,-999,0,0,0,0,0
2015-04-26 12:00:00,17.0,59,9.3,190,South,1011,10.0,-999,0,0,0,0,0
2015-04-26 12:30:00,18.0,56,9.3,240,WSW,1011,10.0,-999,0,0,0,0,0
2015-04-26 13:00:00,19.0,52,5.6,0,Variable,1011,10.0,-999,0,0,0,0,0
2015-04-26 13:30:00,20.0,46,9.3,210,SSW,1011,10.0,-999,0,0,0,0,0
2015-04-26 14:00:00,21.0,46,11.1,210,SSW,1010,10.0,-999,0,0,0,0,0
2015-04-26 14:30:00,21.0,43,11.1,200,SSW,1010,10.0,-999,0,0,0,0,0
2015-04-26 15:00:00,21.0,43,9.3,190,South,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 15:30:00,21.0,43,14.8,200,SSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 16:00:00,21.0,43,11.1,200,SSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 16:30:00,21.0,43,11.1,250,WSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 17:00:00,21.0,40,11.1,240,WSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 17:30:00,21.0,43,13.0,250,WSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 18:00:00,21.0,43,11.1,250,WSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 18:30:00,22.0,38,5.6,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 19:00:00,21.0,43,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 19:30:00,20.0,46,0.0,0,North,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 20:00:00,18.0,52,0.0,0,North,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 20:30:00,14.0,67,0.0,0,North,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 21:00:00,14.0,67,5.6,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 21:30:00,13.0,72,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 22:00:00,11.0,82,1.9,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 22:30:00,11.0,76,5.6,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 23:00:00,11.0,82,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-26 23:30:00,10.0,82,0.0,0,North,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 00:00:00,8.0,81,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 00:30:00,8.0,87,5.6,0,Variable,1009,-9999.0,7.3,0,0,0,0,0
2015-04-27 01:00:00,8.0,87,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 01:30:00,8.0,87,5.6,0,Variable,1009,-9999.0,7.3,0,0,0,0,0
2015-04-27 02:00:00,8.0,87,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 02:30:00,9.0,82,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 03:00:00,8.0,87,5.6,0,Variable,1009,-9999.0,7.3,0,0,0,0,0
2015-04-27 03:30:00,8.0,87,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 04:00:00,7.0,87,5.6,0,Variable,1009,-9999.0,6.2,0,0,0,0,0
2015-04-27 04:30:00,7.0,93,3.7,0,Variable,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 05:00:00,7.0,87,5.6,0,Variable,1009,-9999.0,6.2,0,0,0,0,0
2015-04-27 05:30:00,9.0,93,7.4,90,East,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 06:00:00,8.0,93,5.6,0,Variable,1009,-9999.0,7.3,0,0,0,0,0
2015-04-27 06:30:00,9.0,93,7.4,100,East,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 07:00:00,12.0,82,7.4,110,ESE,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 07:30:00,13.0,94,11.1,140,SE,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 08:00:00,14.0,88,13.0,160,SSE,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 08:30:00,16.0,77,14.8,180,South,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 09:00:00,17.0,68,20.4,190,South,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 09:30:00,17.0,63,18.5,190,South,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 10:00:00,19.0,60,18.5,200,SSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 10:30:00,20.0,52,22.2,200,SSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 11:00:00,21.0,49,20.4,220,SW,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 11:30:00,22.0,41,27.8,210,SSW,1009,-9999.0,-999,0,0,0,0,0
2015-04-27 12:00:00,22.0,41,25.9,220,SW,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 12:30:00,23.0,38,24.1,190,South,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 13:00:00,24.0,36,27.8,210,SSW,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 13:30:00,23.0,36,27.8,210,SSW,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 14:00:00,24.0,36,24.1,200,SSW,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 14:30:00,24.0,34,29.6,170,South,1008,-9999.0,-999,0,0,0,0,0
2015-04-27 15:00:00,24.0,34,22.2,180,South,1007,-9999.0,-999,0,0,0,0,0
2015-04-27 15:30:00,25.0,32,27.8,160,SSE,1007,-9999.0,-999,0,0,0,0,0
2015-04-27 16:00:00,24.0,34,22.2,170,South,1007,-9999.0,-999,0,0,0,0,0
2015-04-27 16:30:00,25.0,32,25.9,180,South,1006,-9999.0,-999,0,0,0,0,0
2015-04-27 17:00:00,24.0,34,24.1,180,South,1006,-9999.0,-999,0,0,0,0,0
2015-04-27 17:30:00,24.0,34,24.1,190,South,1006,-9999.0,-999,0,0,0,0,0
2015-04-27 18:00:00,24.0,34,20.4,180,South,1006,-9999.0,-999,0,0,0,0,0
2015-04-27 18:30:00,23.0,36,14.8,180,South,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 19:00:00,23.0,36,14.8,170,South,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 19:30:00,23.0,36,13.0,190,South,1005,10.0,-999,0,0,0,0,0
2015-04-27 20:00:00,22.0,41,11.1,200,SSW,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 20:30:00,20.0,46,5.6,0,Variable,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 21:00:00,18.0,56,7.4,90,East,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 21:30:00,18.0,56,7.4,100,East,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 22:00:00,16.0,63,11.1,100,East,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 22:30:00,15.0,67,3.7,0,Variable,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 23:00:00,14.0,72,7.4,70,ENE,1005,-9999.0,-999,0,0,0,0,0
2015-04-27 23:30:00,15.0,67,9.3,100,East,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 00:00:00,14.0,67,11.1,100,East,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 00:30:00,12.0,82,11.1,90,East,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 01:00:00,13.0,77,9.3,80,East,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 01:30:00,13.0,77,9.3,80,East,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 02:00:00,11.0,82,3.7,0,Variable,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 02:30:00,11.0,94,3.7,0,Variable,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 03:00:00,13.0,88,11.1,110,ESE,1004,-9999.0,-999,0,0,0,0,0
2015-04-28 03:30:00,14.0,82,11.1,100,East,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 04:00:00,14.0,82,7.4,90,East,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 04:30:00,13.0,88,7.4,100,East,1002,10.0,-999,0,0,0,0,0
2015-04-28 05:00:00,14.0,82,3.7,0,Variable,1002,10.0,-999,0,0,0,0,0
2015-04-28 05:30:00,13.0,82,13.0,90,East,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 06:00:00,12.0,94,13.0,90,East,1002,-9999.0,-999,0,0,0,0,0
2015-04-28 06:30:00,13.0,94,7.4,120,ESE,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 07:00:00,13.0,94,7.4,90,East,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 07:30:00,14.0,88,9.3,120,ESE,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 08:00:00,14.0,77,11.1,140,SE,1003,-9999.0,-999,0,0,0,0,0
2015-04-28 08:30:00,15.0,72,16.7,150,SSE,1004,10.0,-999,0,1,0,0,0
2015-04-28 09:00:00,14.0,82,13.0,160,SSE,1004,10.0,-999,0,1,0,0,0
2015-04-28 09:30:00,13.0,94,7.4,140,SE,1004,10.0,-999,0,1,0,0,0
2015-04-28 10:00:00,14.0,94,7.4,150,SSE,1005,10.0,-999,0,1,0,0,0
2015-04-28 10:30:00,14.0,94,5.6,0,Variable,1005,10.0,-999,0,1,0,0,0
2015-04-28 11:00:00,15.0,88,7.4,250,WSW,1005,10.0,-999,0,0,0,0,0
2015-04-28 11:30:00,15.0,88,5.6,0,Variable,1005,10.0,-999,0,1,0,0,0
2015-04-28 12:00:00,16.0,77,5.6,0,Variable,1005,10.0,-999,0,0,0,0,0
2015-04-28 12:30:00,17.0,68,3.7,0,Variable,1005,10.0,-999,0,0,0,0,0
2015-04-28 13:00:00,17.0,68,5.6,0,Variable,1005,10.0,-999,0,0,0,0,0
2015-04-28 13:30:00,18.0,64,7.4,320,NW,1005,10.0,-999,0,0,0,0,0
2015-04-28 14:00:00,18.0,64,9.3,310,NW,1005,10.0,-999,0,0,0,0,0
2015-04-28 14:30:00,19.0,60,9.3,340,NNW,1005,10.0,-999,0,0,0,0,0
2015-04-28 15:00:00,19.0,60,14.8,40,NE,1005,10.0,-999,0,0,0,0,0
2015-04-28 15:30:00,20.0,60,14.8,10,North,1005,10.0,-999,0,0,0,0,0
2015-04-28 16:00:00,19.0,60,11.1,20,NNE,1005,10.0,-999,0,0,0,0,0
2015-04-28 16:30:00,18.0,64,14.8,20,NNE,1004,10.0,-999,0,0,0,0,0
2015-04-28 17:00:00,20.0,56,13.0,30,NNE,1004,10.0,-999,0,0,0,0,0
2015-04-28 17:30:00,18.0,64,14.8,10,North,1005,10.0,-999,0,0,0,0,0
2015-04-28 18:00:00,18.0,64,13.0,20,NNE,1005,10.0,-999,0,0,0,0,0
2015-04-28 18:30:00,17.0,68,11.1,330,NNW,1005,10.0,-999,0,0,0,0,0
2015-04-28 19:00:00,17.0,72,18.5,310,NW,1005,-9999.0,-999,0,0,0,0,0
2015-04-28 19:30:00,17.0,72,22.2,320,NW,1006,10.0,-999,0,0,0,0,0
2015-04-28 20:00:00,16.0,72,20.4,320,NW,1006,10.0,-999,0,0,0,0,0
2015-04-28 20:30:00,13.0,82,38.9,310,NW,1007,10.0,-999,0,1,0,0,0
2015-04-28 21:00:00,12.0,77,40.7,300,WNW,1008,10.0,-999,0,0,0,0,0
2015-04-28 21:30:00,10.0,82,40.7,300,WNW,1008,10.0,-999,0,0,0,0,0
2015-04-28 22:00:00,10.0,76,42.6,300,WNW,1009,10.0,-999,0,0,0,0,0
2015-04-28 22:30:00,9.0,76,38.9,300,WNW,1009,-9999.0,-999,0,0,0,0,0
2015-04-28 23:00:00,8.0,81,42.6,300,WNW,1010,10.0,3.2,0,0,0,0,0
2015-04-28 23:30:00,8.0,81,46.3,300,WNW,1010,10.0,3.0,0,0,0,0,0
2015-04-29 00:00:00,8.0,81,42.6,300,WNW,1010,10.0,3.2,0,0,0,0,0
2015-04-29 00:30:00,8.0,81,44.4,300,WNW,1010,10.0,3.1,0,0,0,0,0
2015-04-29 01:00:00,8.0,81,38.9,300,WNW,1011,10.0,3.4,0,0,0,0,0
2015-04-29 01:30:00,8.0,81,44.4,300,WNW,1011,10.0,3.1,0,0,0,0,0
2015-04-29 02:00:00,8.0,81,38.9,300,WNW,1011,10.0,3.4,0,0,0,0,0
2015-04-29 02:30:00,8.0,81,38.9,300,WNW,1011,10.0,3.4,0,0,0,0,0
2015-04-29 03:00:00,8.0,76,38.9,300,WNW,1011,10.0,3.4,0,0,0,0,0
2015-04-29 03:30:00,8.0,71,33.3,300,WNW,1011,-9999.0,3.7,0,0,0,0,0
2015-04-29 04:00:00,8.0,71,37.0,310,NW,1011,-9999.0,3.5,0,0,0,0,0
2015-04-29 04:30:00,8.0,71,37.0,310,NW,1011,-9999.0,3.5,0,0,0,0,0
2015-04-29 05:00:00,8.0,66,38.9,310,NW,1012,-9999.0,3.4,0,0,0,0,0
2015-04-29 05:30:00,8.0,66,35.2,320,NW,1012,-9999.0,3.6,0,0,0,0,0
2015-04-29 06:00:00,8.0,66,33.3,310,NW,1013,10.0,3.7,0,0,0,0,0
2015-04-29 06:30:00,8.0,66,31.5,310,NW,1013,10.0,3.9,0,0,0,0,0
2015-04-29 07:00:00,8.0,66,37.0,320,NW,1014,10.0,3.5,0,1,0,0,0
2015-04-29 07:30:00,8.0,62,35.2,320,NW,1014,10.0,3.6,0,1,0,0,0
2015-04-29 08:00:00,8.0,62,31.5,320,NW,1014,10.0,3.9,0,1,0,0,0
2015-04-29 08:30:00,9.0,62,29.6,310,NW,1015,10.0,-999,0,0,0,0,0
2015-04-29 09:00:00,9.0,62,29.6,310,NW,1016,10.0,-999,0,0,0,0,0
2015-04-29 09:30:00,8.0,66,27.8,310,NW,1016,10.0,4.2,0,1,0,0,0
2015-04-29 10:00:00,9.0,71,22.2,310,NW,1016,10.0,-999,0,1,0,0,0
2015-04-29 10:30:00,11.0,54,20.4,320,NW,1017,10.0,-999,0,0,0,0,0
2015-04-29 11:00:00,11.0,50,20.4,310,NW,1017,10.0,-999,0,0,0,0,0
2015-04-29 11:30:00,12.0,51,14.8,320,NW,1017,10.0,-999,0,0,0,0,0
2015-04-29 12:00:00,13.0,41,14.8,340,NNW,1017,10.0,-999,0,0,0,0,0
2015-04-29 12:30:00,14.0,36,14.8,320,NW,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 13:00:00,14.0,38,13.0,310,NW,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 13:30:00,15.0,39,9.3,290,WNW,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 14:00:00,16.0,36,13.0,250,WSW,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 14:30:00,16.0,34,11.1,280,West,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 15:00:00,15.0,39,14.8,120,ESE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 15:30:00,16.0,34,9.3,310,NW,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 16:00:00,16.0,36,13.0,270,West,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 16:30:00,15.0,42,13.0,120,ESE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 17:00:00,15.0,42,14.8,80,East,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 17:30:00,16.0,42,16.7,120,ESE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 18:00:00,16.0,42,14.8,130,SE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 18:30:00,15.0,45,13.0,140,SE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 19:00:00,15.0,45,13.0,130,SE,1017,-9999.0,-999,0,0,0,0,0
2015-04-29 19:30:00,12.0,58,11.1,130,SE,1018,-9999.0,-999,0,0,0,0,0
2015-04-29 20:00:00,12.0,54,7.4,340,NNW,1018,-9999.0,-999,0,0,0,0,0
2015-04-29 20:30:00,11.0,58,3.7,0,Variable,1018,-9999.0,-999,0,0,0,0,0
2015-04-29 21:00:00,11.0,58,7.4,150,SSE,1019,-9999.0,-999,0,0,0,0,0
2015-04-29 21:30:00,9.0,71,7.4,160,SSE,1019,-9999.0,-999,0,0,0,0,0
2015-04-29 22:00:00,8.0,71,7.4,120,ESE,1019,-9999.0,6.8,0,0,0,0,0
2015-04-29 22:30:00,8.0,76,9.3,100,East,1019,-9999.0,6.4,0,0,0,0,0
2015-04-29 23:00:00,7.0,87,13.0,90,East,1019,-9999.0,4.5,0,0,0,0,0
2015-04-29 23:30:00,6.0,93,11.1,100,East,1020,-9999.0,3.7,0,0,0,0,0
2015-04-30 00:00:00,6.0,93,11.1,100,East,1020,-9999.0,3.7,0,0,0,0,0
2015-04-30 00:30:00,7.0,81,7.4,100,East,1020,-9999.0,5.7,0,0,0,0,0
2015-04-30 01:00:00,6.0,87,7.4,70,ENE,1020,-9999.0,4.5,0,0,0,0,0
2015-04-30 01:30:00,7.0,81,11.1,80,East,1020,-9999.0,4.9,0,0,0,0,0
2015-04-30 02:00:00,7.0,81,11.1,80,East,1020,-9999.0,4.9,0,0,0,0,0
2015-04-30 02:30:00,6.0,81,7.4,80,East,1019,-9999.0,4.5,0,0,0,0,0
2015-04-30 03:00:00,6.0,81,3.7,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 03:30:00,5.0,81,7.4,70,ENE,1019,-9999.0,3.3,0,0,0,0,0
2015-04-30 04:00:00,6.0,76,13.0,80,East,1019,-9999.0,3.3,0,0,0,0,0
2015-04-30 04:30:00,6.0,81,9.3,90,East,1019,-9999.0,4.0,0,0,0,0,0
2015-04-30 05:00:00,6.0,81,5.6,0,Variable,1019,-9999.0,5.0,0,0,0,0,0
2015-04-30 05:30:00,5.0,81,3.7,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 06:00:00,2.0,81,5.6,0,Variable,1019,-9999.0,0.5,0,0,0,0,0
2015-04-30 06:30:00,4.0,87,3.7,0,Variable,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 07:00:00,4.0,100,1.9,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-04-30 07:30:00,8.0,81,7.4,110,ESE,1020,-9999.0,6.8,0,0,0,0,0
2015-04-30 08:00:00,9.0,66,3.7,0,Variable,1020,-9999.0,-999,0,0,0,0,0
2015-04-30 08:30:00,11.0,58,9.3,90,East,1020,-9999.0,-999,0,0,0,0,0
2015-04-30 09:00:00,12.0,44,16.7,100,East,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 09:30:00,12.0,47,13.0,100,East,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 10:00:00,13.0,41,13.0,130,SE,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 10:30:00,14.0,38,9.3,110,ESE,1019,-9999.0,-999,0,0,0,0,0
2015-04-30 11:00:00,14.0,38,11.1,170,South,1019,-9999.0,-999,0,0,0,0,0
